"X1","X2","val","copies","privacy","parents","data"
"19.trustfam","12.mmarr",0.000685567881576276,1,0,2,"sd2011_clean"
"20.trustneigh","12.mmarr",0.000508917130527431,1,0,2,"sd2011_clean"
"21.sport","12.mmarr",0.000318506625509319,1,0,2,"sd2011_clean"
"22.nofriend","12.mmarr",0.0091556198519098,1,0,2,"sd2011_clean"
"23.smoke","12.mmarr",0.000346597831562687,1,0,2,"sd2011_clean"
"24.nociga","12.mmarr",0.000589338253805253,1,0,2,"sd2011_clean"
"25.alcabuse","12.mmarr",0.000543617622957964,1,0,2,"sd2011_clean"
"26.alcsol","12.mmarr",0.000439958716049586,1,0,2,"sd2011_clean"
"27.workab","12.mmarr",0.000306012004830437,1,0,2,"sd2011_clean"
"28.wkabdur","12.mmarr",0.00115372730299103,1,0,2,"sd2011_clean"
"29.wkabint","12.mmarr",0.000389961793226016,1,0,2,"sd2011_clean"
"30.wkabintdur","12.mmarr",0.000639290589817646,1,0,2,"sd2011_clean"
"31.emcc","12.mmarr",0.0017589388664153,1,0,2,"sd2011_clean"
"32.englang","12.mmarr",0.000409638141813154,1,0,2,"sd2011_clean"
"33.height","12.mmarr",0.00194091163006553,1,0,2,"sd2011_clean"
"34.weight","12.mmarr",0.00140069991866902,1,0,2,"sd2011_clean"
"35.bmi","12.mmarr",0.0324788140456442,1,0,2,"sd2011_clean"
"14.msepdiv","13.ymarr",0.000926134183173827,1,0,2,"sd2011_clean"
"15.ysepdiv","13.ymarr",0.000590563724887948,1,0,2,"sd2011_clean"
"16.ls","13.ymarr",0.0010338092246961,1,0,2,"sd2011_clean"
"17.depress","13.ymarr",0.000655626616125162,1,0,2,"sd2011_clean"
"18.trust","13.ymarr",0.000637834088093973,1,0,2,"sd2011_clean"
"19.trustfam","13.ymarr",0.000636785393289647,1,0,2,"sd2011_clean"
"20.trustneigh","13.ymarr",0.000672665146462818,1,0,2,"sd2011_clean"
"21.sport","13.ymarr",0.000594467635602684,1,0,2,"sd2011_clean"
"22.nofriend","13.ymarr",0.00948913521640663,1,0,2,"sd2011_clean"
"23.smoke","13.ymarr",0.000509577734826028,1,0,2,"sd2011_clean"
"24.nociga","13.ymarr",0.00088897425871839,1,0,2,"sd2011_clean"
"25.alcabuse","13.ymarr",0.0007418362694733,1,0,2,"sd2011_clean"
"26.alcsol","13.ymarr",0.000542400347311035,1,0,2,"sd2011_clean"
"27.workab","13.ymarr",0.000551101309776529,1,0,2,"sd2011_clean"
"28.wkabdur","13.ymarr",0.00114016258101773,1,0,2,"sd2011_clean"
"29.wkabint","13.ymarr",0.000748528576875622,1,0,2,"sd2011_clean"
"30.wkabintdur","13.ymarr",0.00104574655921438,1,0,2,"sd2011_clean"
"31.emcc","13.ymarr",0.00168698971847785,1,0,2,"sd2011_clean"
"32.englang","13.ymarr",0.000428144339800023,1,0,2,"sd2011_clean"
"33.height","13.ymarr",0.00196174309980423,1,0,2,"sd2011_clean"
"34.weight","13.ymarr",0.00116323246189237,1,0,2,"sd2011_clean"
"35.bmi","13.ymarr",0.0349417741529488,1,0,2,"sd2011_clean"
"15.ysepdiv","14.msepdiv",0.000551474424575752,1,0,2,"sd2011_clean"
"16.ls","14.msepdiv",0.00416053219784649,1,0,2,"sd2011_clean"
"17.depress","14.msepdiv",0.000883661809744613,1,0,2,"sd2011_clean"
"18.trust","14.msepdiv",0.000394619532510084,1,0,2,"sd2011_clean"
"19.trustfam","14.msepdiv",0.000457465461814809,1,0,2,"sd2011_clean"
"20.trustneigh","14.msepdiv",0.000548779765760018,1,0,2,"sd2011_clean"
"21.sport","14.msepdiv",0.000301297545462717,1,0,2,"sd2011_clean"
"22.nofriend","14.msepdiv",0.00967490096204663,1,0,2,"sd2011_clean"
"23.smoke","14.msepdiv",0.000189792672951342,1,0,2,"sd2011_clean"
"24.nociga","14.msepdiv",0.000704649876853841,1,0,2,"sd2011_clean"
"25.alcabuse","14.msepdiv",0.000227898991686391,1,0,2,"sd2011_clean"
"26.alcsol","14.msepdiv",0.000354396098774703,1,0,2,"sd2011_clean"
"27.workab","14.msepdiv",0.000255764523177342,1,0,2,"sd2011_clean"
"28.wkabdur","14.msepdiv",0.000679387459020185,1,0,2,"sd2011_clean"
"29.wkabint","14.msepdiv",0.000350060857646611,1,0,2,"sd2011_clean"
"30.wkabintdur","14.msepdiv",0.000467222198166016,1,0,2,"sd2011_clean"
"31.emcc","14.msepdiv",0.000995593903527293,1,0,2,"sd2011_clean"
"32.englang","14.msepdiv",0.000410981874437131,1,0,2,"sd2011_clean"
"33.height","14.msepdiv",0.00311651081903896,1,0,2,"sd2011_clean"
"34.weight","14.msepdiv",0.00184842396569191,1,0,2,"sd2011_clean"
"35.bmi","14.msepdiv",0.0277125374354413,1,0,2,"sd2011_clean"
"16.ls","15.ysepdiv",0.00404320607324383,1,0,2,"sd2011_clean"
"17.depress","15.ysepdiv",0.00138693171222042,1,0,2,"sd2011_clean"
"18.trust","15.ysepdiv",0.000502521300877281,1,0,2,"sd2011_clean"
"19.trustfam","15.ysepdiv",0.000334185210218666,1,0,2,"sd2011_clean"
"20.trustneigh","15.ysepdiv",0.000336469660252545,1,0,2,"sd2011_clean"
"21.sport","15.ysepdiv",0.000418370227746091,1,0,2,"sd2011_clean"
"22.nofriend","15.ysepdiv",0.00955958549476916,1,0,2,"sd2011_clean"
"23.smoke","15.ysepdiv",0.000312422882504243,1,0,2,"sd2011_clean"
"24.nociga","15.ysepdiv",0.000614886378642451,1,0,2,"sd2011_clean"
"25.alcabuse","15.ysepdiv",0.000298461164463845,1,0,2,"sd2011_clean"
"26.alcsol","15.ysepdiv",0.000398672575039515,1,0,2,"sd2011_clean"
"27.workab","15.ysepdiv",0.000303942464892865,1,0,2,"sd2011_clean"
"28.wkabdur","15.ysepdiv",0.000609171219676001,1,0,2,"sd2011_clean"
"29.wkabint","15.ysepdiv",0.000458648450632289,1,0,2,"sd2011_clean"
"30.wkabintdur","15.ysepdiv",0.000500391418127968,1,0,2,"sd2011_clean"
"31.emcc","15.ysepdiv",0.000879954400012499,1,0,2,"sd2011_clean"
"32.englang","15.ysepdiv",0.000534610814651629,1,0,2,"sd2011_clean"
"33.height","15.ysepdiv",0.00321849885202926,1,0,2,"sd2011_clean"
"34.weight","15.ysepdiv",0.00197737316321534,1,0,2,"sd2011_clean"
"35.bmi","15.ysepdiv",0.0280158571014578,1,0,2,"sd2011_clean"
"17.depress","16.ls",0.00081583760900683,1,0,2,"sd2011_clean"
"18.trust","16.ls",0.00133870561803861,1,0,2,"sd2011_clean"
"19.trustfam","16.ls",0.00219841778192021,1,0,2,"sd2011_clean"
"20.trustneigh","16.ls",0.00191019546869716,1,0,2,"sd2011_clean"
"21.sport","16.ls",0.00175396032067445,1,0,2,"sd2011_clean"
"22.nofriend","16.ls",0.0108725839078699,1,0,2,"sd2011_clean"
"23.smoke","16.ls",0.00151135958634012,1,0,2,"sd2011_clean"
"24.nociga","16.ls",0.00189557280493725,1,0,2,"sd2011_clean"
"25.alcabuse","16.ls",0.00175588689473579,1,0,2,"sd2011_clean"
"26.alcsol","16.ls",0.00196688226531443,1,0,2,"sd2011_clean"
"27.workab","16.ls",0.000762318468085222,1,0,2,"sd2011_clean"
"28.wkabdur","16.ls",0.00104063469359772,1,0,2,"sd2011_clean"
"29.wkabint","16.ls",0.00110531557233678,1,0,2,"sd2011_clean"
"30.wkabintdur","16.ls",0.000932341683401806,1,0,2,"sd2011_clean"
"31.emcc","16.ls",0.00237599575623376,1,0,2,"sd2011_clean"
"32.englang","16.ls",0.00174337784351734,1,0,2,"sd2011_clean"
"33.height","16.ls",0.00266544621206222,1,0,2,"sd2011_clean"
"34.weight","16.ls",0.00178947508032481,1,0,2,"sd2011_clean"
"35.bmi","16.ls",0.0279634193444643,1,0,2,"sd2011_clean"
"18.trust","17.depress",0.000325114926142944,1,0,2,"sd2011_clean"
"19.trustfam","17.depress",0.000290139918968721,1,0,2,"sd2011_clean"
"20.trustneigh","17.depress",0.000819065966544508,1,0,2,"sd2011_clean"
"21.sport","17.depress",0.000732422675582225,1,0,2,"sd2011_clean"
"22.nofriend","17.depress",0.00965700398291155,1,0,2,"sd2011_clean"
"23.smoke","17.depress",0.000383421695646402,1,0,2,"sd2011_clean"
"24.nociga","17.depress",0.000975272556529137,1,0,2,"sd2011_clean"
"25.alcabuse","17.depress",0.000415086300157469,1,0,2,"sd2011_clean"
"26.alcsol","17.depress",0.00041496223920364,1,0,2,"sd2011_clean"
"27.workab","17.depress",0.000303394816733234,1,0,2,"sd2011_clean"
"28.wkabdur","17.depress",0.000657740069160276,1,0,2,"sd2011_clean"
"29.wkabint","17.depress",0.000470106626122012,1,0,2,"sd2011_clean"
"30.wkabintdur","17.depress",0.000763275458546298,1,0,2,"sd2011_clean"
"31.emcc","17.depress",0.00170530685223509,1,0,2,"sd2011_clean"
"32.englang","17.depress",0.000500401207240613,1,0,2,"sd2011_clean"
"33.height","17.depress",0.00281829758975679,1,0,2,"sd2011_clean"
"34.weight","17.depress",0.00184108733956342,1,0,2,"sd2011_clean"
"35.bmi","17.depress",0.0317465232342618,1,0,2,"sd2011_clean"
"19.trustfam","18.trust",0.000791671804554254,1,0,2,"sd2011_clean"
"20.trustneigh","18.trust",0.00187326814779434,1,0,2,"sd2011_clean"
"21.sport","18.trust",0.000311504278802637,1,0,2,"sd2011_clean"
"22.nofriend","18.trust",0.00916955616512876,1,0,2,"sd2011_clean"
"23.smoke","18.trust",0.000375087710973812,1,0,2,"sd2011_clean"
"24.nociga","18.trust",0.000533744040748083,1,0,2,"sd2011_clean"
"25.alcabuse","18.trust",0.000201675894285326,1,0,2,"sd2011_clean"
"26.alcsol","18.trust",0.000380630620183489,1,0,2,"sd2011_clean"
"27.workab","18.trust",0.000246187976679609,1,0,2,"sd2011_clean"
"28.wkabdur","18.trust",0.000480931482414405,1,0,2,"sd2011_clean"
"29.wkabint","18.trust",0.000319006235474572,1,0,2,"sd2011_clean"
"30.wkabintdur","18.trust",0.000213315617423229,1,0,2,"sd2011_clean"
"31.emcc","18.trust",0.000972961654307017,1,0,2,"sd2011_clean"
"32.englang","18.trust",0.000517355028595565,1,0,2,"sd2011_clean"
"33.height","18.trust",0.00166636038614755,1,0,2,"sd2011_clean"
"34.weight","18.trust",0.00107701840290405,1,0,2,"sd2011_clean"
"35.bmi","18.trust",0.0271659144815222,1,0,2,"sd2011_clean"
"20.trustneigh","19.trustfam",0.000257946622820761,1,0,2,"sd2011_clean"
"21.sport","19.trustfam",0.000314187293434395,1,0,2,"sd2011_clean"
"22.nofriend","19.trustfam",0.00944297485052274,1,0,2,"sd2011_clean"
"23.smoke","19.trustfam",0.000372033992542786,1,0,2,"sd2011_clean"
"24.nociga","19.trustfam",0.000509160390808592,1,0,2,"sd2011_clean"
"25.alcabuse","19.trustfam",0.000434535063341469,1,0,2,"sd2011_clean"
"26.alcsol","19.trustfam",0.00040755767084038,1,0,2,"sd2011_clean"
"27.workab","19.trustfam",0.000319230294404264,1,0,2,"sd2011_clean"
"28.wkabdur","19.trustfam",0.000670340969992656,1,0,2,"sd2011_clean"
"29.wkabint","19.trustfam",0.000517189994992638,1,0,2,"sd2011_clean"
"30.wkabintdur","19.trustfam",0.000477110457503604,1,0,2,"sd2011_clean"
"31.emcc","19.trustfam",0.000939072114525986,1,0,2,"sd2011_clean"
"32.englang","19.trustfam",0.000429562618985561,1,0,2,"sd2011_clean"
"33.height","19.trustfam",0.00149740668623742,1,0,2,"sd2011_clean"
"34.weight","19.trustfam",0.00076264389638736,1,0,2,"sd2011_clean"
"35.bmi","19.trustfam",0.0270950681730268,1,0,2,"sd2011_clean"
"21.sport","20.trustneigh",0.000272514344523829,1,0,2,"sd2011_clean"
"22.nofriend","20.trustneigh",0.00981281766573977,1,0,2,"sd2011_clean"
"23.smoke","20.trustneigh",0.000499443101434777,1,0,2,"sd2011_clean"
"24.nociga","20.trustneigh",0.000692200464406906,1,0,2,"sd2011_clean"
"25.alcabuse","20.trustneigh",0.000425417999079957,1,0,2,"sd2011_clean"
"26.alcsol","20.trustneigh",0.000478171837253032,1,0,2,"sd2011_clean"
"27.workab","20.trustneigh",0.000204690006274567,1,0,2,"sd2011_clean"
"28.wkabdur","20.trustneigh",0.000825770318323727,1,0,2,"sd2011_clean"
"29.wkabint","20.trustneigh",0.000883459857083375,1,0,2,"sd2011_clean"
"30.wkabintdur","20.trustneigh",0.00054961767298493,1,0,2,"sd2011_clean"
"31.emcc","20.trustneigh",0.00150749292724727,1,0,2,"sd2011_clean"
"32.englang","20.trustneigh",0.000306485098450899,1,0,2,"sd2011_clean"
"33.height","20.trustneigh",0.00169873406629055,1,0,2,"sd2011_clean"
"34.weight","20.trustneigh",0.000876724925142707,1,0,2,"sd2011_clean"
"35.bmi","20.trustneigh",0.0273199869128412,1,0,2,"sd2011_clean"
"22.nofriend","21.sport",0.00956893513319358,1,0,2,"sd2011_clean"
"23.smoke","21.sport",0.000502642468006062,1,0,2,"sd2011_clean"
"24.nociga","21.sport",0.00061123908330306,1,0,2,"sd2011_clean"
"25.alcabuse","21.sport",0.000128025688508248,1,0,2,"sd2011_clean"
"26.alcsol","21.sport",0.00174485902591022,1,0,2,"sd2011_clean"
"27.workab","21.sport",0.000152480838852728,1,0,2,"sd2011_clean"
"28.wkabdur","21.sport",0.000394883239094853,1,0,2,"sd2011_clean"
"29.wkabint","21.sport",0.000305983201072735,1,0,2,"sd2011_clean"
"30.wkabintdur","21.sport",0.000275958722940931,1,0,2,"sd2011_clean"
"31.emcc","21.sport",0.00118544575081247,1,0,2,"sd2011_clean"
"32.englang","21.sport",0.000869041305091437,1,0,2,"sd2011_clean"
"33.height","21.sport",0.00157898763628116,1,0,2,"sd2011_clean"
"34.weight","21.sport",0.00100456327312617,1,0,2,"sd2011_clean"
"35.bmi","21.sport",0.0281075507076195,1,0,2,"sd2011_clean"
"23.smoke","22.nofriend",0.00870761719480596,1,0,2,"sd2011_clean"
"24.nociga","22.nofriend",0.0089709662362884,1,0,2,"sd2011_clean"
"25.alcabuse","22.nofriend",0.00906506580942904,1,0,2,"sd2011_clean"
"26.alcsol","22.nofriend",0.0092225916953697,1,0,2,"sd2011_clean"
"27.workab","22.nofriend",0.00863162646800693,1,0,2,"sd2011_clean"
"28.wkabdur","22.nofriend",0.00925670742810067,1,0,2,"sd2011_clean"
"29.wkabint","22.nofriend",0.00876093662836799,1,0,2,"sd2011_clean"
"30.wkabintdur","22.nofriend",0.00893170114614495,1,0,2,"sd2011_clean"
"31.emcc","22.nofriend",0.00984923859344139,1,0,2,"sd2011_clean"
"32.englang","22.nofriend",0.00902290530484724,1,0,2,"sd2011_clean"
"33.height","22.nofriend",0.0107414702498912,1,0,2,"sd2011_clean"
"34.weight","22.nofriend",0.0101304121450922,1,0,2,"sd2011_clean"
"35.bmi","22.nofriend",0.0349133001977759,1,0,2,"sd2011_clean"
"24.nociga","23.smoke",0.000173753315608346,1,0,2,"sd2011_clean"
"25.alcabuse","23.smoke",0.00120309184537253,1,0,2,"sd2011_clean"
"26.alcsol","23.smoke",0.00090764307127815,1,0,2,"sd2011_clean"
"27.workab","23.smoke",0.000233930747787712,1,0,2,"sd2011_clean"
"28.wkabdur","23.smoke",0.000548222920050856,1,0,2,"sd2011_clean"
"29.wkabint","23.smoke",0.000434500762810757,1,0,2,"sd2011_clean"
"30.wkabintdur","23.smoke",0.000508550578288158,1,0,2,"sd2011_clean"
"31.emcc","23.smoke",0.00109998377102251,1,0,2,"sd2011_clean"
"32.englang","23.smoke",0.00045416545884583,1,0,2,"sd2011_clean"
"33.height","23.smoke",0.00159753601761864,1,0,2,"sd2011_clean"
"34.weight","23.smoke",0.000896135002161969,1,0,2,"sd2011_clean"
"35.bmi","23.smoke",0.02710658265187,1,0,2,"sd2011_clean"
"25.alcabuse","24.nociga",0.00140219838545158,1,0,2,"sd2011_clean"
"26.alcsol","24.nociga",0.00108964070912691,1,0,2,"sd2011_clean"
"27.workab","24.nociga",0.000450564790981211,1,0,2,"sd2011_clean"
"28.wkabdur","24.nociga",0.00108298688652298,1,0,2,"sd2011_clean"
"29.wkabint","24.nociga",0.000846348333820802,1,0,2,"sd2011_clean"
"30.wkabintdur","24.nociga",0.000729072321033542,1,0,2,"sd2011_clean"
"31.emcc","24.nociga",0.00165281164504908,1,0,2,"sd2011_clean"
"32.englang","24.nociga",0.000804936223816098,1,0,2,"sd2011_clean"
"33.height","24.nociga",0.00228592656910906,1,0,2,"sd2011_clean"
"34.weight","24.nociga",0.00131710511297611,1,0,2,"sd2011_clean"
"35.bmi","24.nociga",0.0274985344614681,1,0,2,"sd2011_clean"
"26.alcsol","25.alcabuse",0.000128316101314522,1,0,2,"sd2011_clean"
"27.workab","25.alcabuse",0.000129446962208783,1,0,2,"sd2011_clean"
"28.wkabdur","25.alcabuse",0.00047679284221007,1,0,2,"sd2011_clean"
"29.wkabint","25.alcabuse",0.000372378672949373,1,0,2,"sd2011_clean"
"30.wkabintdur","25.alcabuse",0.000320065654842301,1,0,2,"sd2011_clean"
"31.emcc","25.alcabuse",0.000639196028038816,1,0,2,"sd2011_clean"
"32.englang","25.alcabuse",0.00038456829350826,1,0,2,"sd2011_clean"
"33.height","25.alcabuse",0.00270285171398028,1,0,2,"sd2011_clean"
"34.weight","25.alcabuse",0.00112867914301364,1,0,2,"sd2011_clean"
"35.bmi","25.alcabuse",0.0269890520311447,1,0,2,"sd2011_clean"
"27.workab","26.alcsol",0.000121235445673599,1,0,2,"sd2011_clean"
"28.wkabdur","26.alcsol",0.000522864739340324,1,0,2,"sd2011_clean"
"29.wkabint","26.alcsol",0.000216750594624045,1,0,2,"sd2011_clean"
"30.wkabintdur","26.alcsol",0.000284866095247565,1,0,2,"sd2011_clean"
"31.emcc","26.alcsol",0.000759492086364711,1,0,2,"sd2011_clean"
"32.englang","26.alcsol",0.000216208752318581,1,0,2,"sd2011_clean"
"33.height","26.alcsol",0.00234538564390332,1,0,2,"sd2011_clean"
"34.weight","26.alcsol",0.00111877609782175,1,0,2,"sd2011_clean"
"35.bmi","26.alcsol",0.0270892126161337,1,0,2,"sd2011_clean"
"28.wkabdur","27.workab",0.000352167853003976,1,0,2,"sd2011_clean"
"29.wkabint","27.workab",0.00102433668425592,1,0,2,"sd2011_clean"
"30.wkabintdur","27.workab",0.00095725250233778,1,0,2,"sd2011_clean"
"31.emcc","27.workab",0.00173877885275364,1,0,2,"sd2011_clean"
"32.englang","27.workab",0.000353873525450059,1,0,2,"sd2011_clean"
"33.height","27.workab",0.0015945984511135,1,0,2,"sd2011_clean"
"34.weight","27.workab",0.000817979974824814,1,0,2,"sd2011_clean"
"35.bmi","27.workab",0.0297854344450651,1,0,2,"sd2011_clean"
"29.wkabint","28.wkabdur",0.00150761538122751,1,0,2,"sd2011_clean"
"30.wkabintdur","28.wkabdur",0.00165447618414337,1,0,2,"sd2011_clean"
"31.emcc","28.wkabdur",0.00221776305969106,1,0,2,"sd2011_clean"
"32.englang","28.wkabdur",0.00057912435588047,1,0,2,"sd2011_clean"
"33.height","28.wkabdur",0.00219090281268222,1,0,2,"sd2011_clean"
"34.weight","28.wkabdur",0.00145277292835578,1,0,2,"sd2011_clean"
"35.bmi","28.wkabdur",0.0273970283354687,1,0,2,"sd2011_clean"
"30.wkabintdur","29.wkabint",0.000172025866642085,1,0,2,"sd2011_clean"
"31.emcc","29.wkabint",0.00043874970550514,1,0,2,"sd2011_clean"
"32.englang","29.wkabint",0.000240232326632557,1,0,2,"sd2011_clean"
"33.height","29.wkabint",0.00167333554896902,1,0,2,"sd2011_clean"
"34.weight","29.wkabint",0.000895078135411489,1,0,2,"sd2011_clean"
"35.bmi","29.wkabint",0.0272597869486521,1,0,2,"sd2011_clean"
"31.emcc","30.wkabintdur",0.00094143178714321,1,0,2,"sd2011_clean"
"32.englang","30.wkabintdur",0.000453435040591001,1,0,2,"sd2011_clean"
"33.height","30.wkabintdur",0.00161583180641839,1,0,2,"sd2011_clean"
"34.weight","30.wkabintdur",0.000995033488962395,1,0,2,"sd2011_clean"
"35.bmi","30.wkabintdur",0.0275157567448598,1,0,2,"sd2011_clean"
"32.englang","31.emcc",0.00125206606037775,1,0,2,"sd2011_clean"
"33.height","31.emcc",0.0030130608157323,1,0,2,"sd2011_clean"
"34.weight","31.emcc",0.00212447554296038,1,0,2,"sd2011_clean"
"35.bmi","31.emcc",0.0284035435656735,1,0,2,"sd2011_clean"
"33.height","32.englang",0.00155689190122739,1,0,2,"sd2011_clean"
"34.weight","32.englang",0.000972029326690656,1,0,2,"sd2011_clean"
"35.bmi","32.englang",0.0316245789097479,1,0,2,"sd2011_clean"
"34.weight","33.height",0.00215583852797544,1,0,2,"sd2011_clean"
"35.bmi","33.height",0.0288074131849548,1,0,2,"sd2011_clean"
"35.bmi","34.weight",0.0756149504103801,1,0,2,"sd2011_clean"
"01.sex","02.age",0.0000483274716783044,1,0,3,"sd2011_clean"
"01.sex","03.agegr",0.0000966265252649771,1,0,3,"sd2011_clean"
"01.sex","04.placesize",0.000299177616451723,1,0,3,"sd2011_clean"
"01.sex","05.region",0.000195458746635449,1,0,3,"sd2011_clean"
"01.sex","06.edu",0.00100314800341368,1,0,3,"sd2011_clean"
"01.sex","07.eduspec",0.00826216137195964,1,0,3,"sd2011_clean"
"01.sex","08.socprof",0.00327708046803077,1,0,3,"sd2011_clean"
"01.sex","09.unempdur",0.000102168227617303,1,0,3,"sd2011_clean"
"01.sex","10.income",0.00223601648915584,1,0,3,"sd2011_clean"
"01.sex","11.marital",0.00937223892633789,1,0,3,"sd2011_clean"
"01.sex","12.mmarr",0.000351089819237413,1,0,3,"sd2011_clean"
"01.sex","13.ymarr",0.000480533976497775,1,0,3,"sd2011_clean"
"01.sex","14.msepdiv",0.00413265745404418,1,0,3,"sd2011_clean"
"01.sex","15.ysepdiv",0.00625367912935285,1,0,3,"sd2011_clean"
"01.sex","16.ls",0.000342472450982191,1,0,3,"sd2011_clean"
"01.sex","17.depress",0.000164888025051572,1,0,3,"sd2011_clean"
"01.sex","18.trust",0.000214195599444656,1,0,3,"sd2011_clean"
"01.sex","19.trustfam",0.0000367067471043555,1,0,3,"sd2011_clean"
"01.sex","20.trustneigh",0.0000422002327343816,1,0,3,"sd2011_clean"
"01.sex","21.sport",0.0000340519872912124,1,0,3,"sd2011_clean"
"01.sex","22.nofriend",0.00843436822915286,1,0,3,"sd2011_clean"
"01.sex","23.smoke",0.000697973597963147,1,0,3,"sd2011_clean"
"01.sex","24.nociga",0.00110595489928796,1,0,3,"sd2011_clean"
"01.sex","25.alcabuse",0.00106354821067072,1,0,3,"sd2011_clean"
"01.sex","26.alcsol",0.00100412134884297,1,0,3,"sd2011_clean"
"01.sex","27.workab",0.000206210318881798,1,0,3,"sd2011_clean"
"01.sex","28.wkabdur",0.000557062010187847,1,0,3,"sd2011_clean"
"01.sex","29.wkabint",0.0000970887088581688,1,0,3,"sd2011_clean"
"01.sex","30.wkabintdur",0.000165496917308672,1,0,3,"sd2011_clean"
"01.sex","31.emcc",0.000484591480321154,1,0,3,"sd2011_clean"
"01.sex","32.englang",0.000181860763665368,1,0,3,"sd2011_clean"
"01.sex","33.height",0.00200248913558539,1,0,3,"sd2011_clean"
"01.sex","34.weight",0.00139381054576804,1,0,3,"sd2011_clean"
"01.sex","35.bmi",0.0306121452049557,1,0,3,"sd2011_clean"
"02.age","03.agegr",0.000126739355854104,1,0,3,"sd2011_clean"
"02.age","04.placesize",0.000261106074130625,1,0,3,"sd2011_clean"
"02.age","05.region",0.000897515725011936,1,0,3,"sd2011_clean"
"02.age","06.edu",0.000383985745558387,1,0,3,"sd2011_clean"
"02.age","07.eduspec",0.0014899319376528,1,0,3,"sd2011_clean"
"02.age","08.socprof",0.000735790734991882,1,0,3,"sd2011_clean"
"02.age","09.unempdur",0.000103115342426937,1,0,3,"sd2011_clean"
"02.age","10.income",0.000994901090857125,1,0,3,"sd2011_clean"
"02.age","11.marital",0.00978973462460551,1,0,3,"sd2011_clean"
"02.age","12.mmarr",0.000405297903583158,1,0,3,"sd2011_clean"
"02.age","13.ymarr",0.000822773560721504,1,0,3,"sd2011_clean"
"02.age","14.msepdiv",0.00258169256768194,1,0,3,"sd2011_clean"
"02.age","15.ysepdiv",0.00559772400172311,1,0,3,"sd2011_clean"
"02.age","16.ls",0.000485412909950037,1,0,3,"sd2011_clean"
"02.age","17.depress",0.000469091672838651,1,0,3,"sd2011_clean"
