"X1","X2","val","copies","data"
"26.workab","09.income",0.00482910130589125,5,"sd2011_clean_small"
"27.wkabdur","09.income",0.00134262580492725,5,"sd2011_clean_small"
"28.wkabint","09.income",0.0013646155652648,5,"sd2011_clean_small"
"29.wkabintdur","09.income",0.00147003835320407,5,"sd2011_clean_small"
"30.emcc","09.income",0.0029002920286431,5,"sd2011_clean_small"
"31.englang","09.income",0.00268561926015907,5,"sd2011_clean_small"
"32.height","09.income",0.0035772401665289,5,"sd2011_clean_small"
"33.weight","09.income",0.0074664271852019,5,"sd2011_clean_small"
"11.mmarr","10.marital",0.00396570524891449,5,"sd2011_clean_small"
"12.ymarr","10.marital",0.00676072290717557,5,"sd2011_clean_small"
"13.msepdiv","10.marital",0.00364559080425677,5,"sd2011_clean_small"
"14.ysepdiv","10.marital",0.00496339623954822,5,"sd2011_clean_small"
"15.ls","10.marital",0.00434719331606822,5,"sd2011_clean_small"
"16.depress","10.marital",0.00224401519210485,5,"sd2011_clean_small"
"17.trust","10.marital",0.00115858367894016,5,"sd2011_clean_small"
"18.trustfam","10.marital",0.00121873127090351,5,"sd2011_clean_small"
"19.trustneigh","10.marital",0.0014323029230966,5,"sd2011_clean_small"
"20.sport","10.marital",0.00131538452982183,5,"sd2011_clean_small"
"21.nofriend","10.marital",0.00236016324526783,5,"sd2011_clean_small"
"22.smoke","10.marital",0.000732474271730016,5,"sd2011_clean_small"
"23.nociga","10.marital",0.00179976578948793,5,"sd2011_clean_small"
"24.alcabuse","10.marital",0.00149915339158596,5,"sd2011_clean_small"
"25.alcsol","10.marital",0.00137229159107218,5,"sd2011_clean_small"
"26.workab","10.marital",0.00100081411501112,5,"sd2011_clean_small"
"27.wkabdur","10.marital",0.000966908165143722,5,"sd2011_clean_small"
"28.wkabint","10.marital",0.00138813944388924,5,"sd2011_clean_small"
"29.wkabintdur","10.marital",0.00135078519952759,5,"sd2011_clean_small"
"30.emcc","10.marital",0.0025201594630592,5,"sd2011_clean_small"
"31.englang","10.marital",0.00218092303453901,5,"sd2011_clean_small"
"32.height","10.marital",0.00175037029041886,5,"sd2011_clean_small"
"33.weight","10.marital",0.00744674145872193,5,"sd2011_clean_small"
"12.ymarr","11.mmarr",0.00132990469390446,5,"sd2011_clean_small"
"13.msepdiv","11.mmarr",0.000718444206335381,5,"sd2011_clean_small"
"14.ysepdiv","11.mmarr",0.0016962879774173,5,"sd2011_clean_small"
"15.ls","11.mmarr",0.00104768804767842,5,"sd2011_clean_small"
"16.depress","11.mmarr",0.000634491576525261,5,"sd2011_clean_small"
"17.trust","11.mmarr",0.000700125147430352,5,"sd2011_clean_small"
"18.trustfam","11.mmarr",0.000511890771973746,5,"sd2011_clean_small"
"19.trustneigh","11.mmarr",0.000465031847613723,5,"sd2011_clean_small"
"20.sport","11.mmarr",0.000429855351399468,5,"sd2011_clean_small"
"21.nofriend","11.mmarr",0.00225154914359164,5,"sd2011_clean_small"
"22.smoke","11.mmarr",0.000331540189953781,5,"sd2011_clean_small"
"23.nociga","11.mmarr",0.00142970767264115,5,"sd2011_clean_small"
"24.alcabuse","11.mmarr",0.000567690862979162,5,"sd2011_clean_small"
"25.alcsol","11.mmarr",0.000265855470946213,5,"sd2011_clean_small"
"26.workab","11.mmarr",0.000145788997255702,5,"sd2011_clean_small"
"27.wkabdur","11.mmarr",0.000802478225827309,5,"sd2011_clean_small"
"28.wkabint","11.mmarr",0.000426296159271575,5,"sd2011_clean_small"
"29.wkabintdur","11.mmarr",0.000522609375602104,5,"sd2011_clean_small"
"30.emcc","11.mmarr",0.00204321493407119,5,"sd2011_clean_small"
"31.englang","11.mmarr",0.000578908211295745,5,"sd2011_clean_small"
"32.height","11.mmarr",0.00056388455437587,5,"sd2011_clean_small"
"33.weight","11.mmarr",0.00692810864663213,5,"sd2011_clean_small"
"13.msepdiv","12.ymarr",0.00102345786095778,5,"sd2011_clean_small"
"14.ysepdiv","12.ymarr",0.00288052526108742,5,"sd2011_clean_small"
"15.ls","12.ymarr",0.00144803131172345,5,"sd2011_clean_small"
"16.depress","12.ymarr",0.00234846300554912,5,"sd2011_clean_small"
"17.trust","12.ymarr",0.0007763378670103,5,"sd2011_clean_small"
"18.trustfam","12.ymarr",0.000910287951169121,5,"sd2011_clean_small"
"19.trustneigh","12.ymarr",0.000675173871446878,5,"sd2011_clean_small"
"20.sport","12.ymarr",0.000713038939091242,5,"sd2011_clean_small"
"21.nofriend","12.ymarr",0.00250128985786958,5,"sd2011_clean_small"
"22.smoke","12.ymarr",0.00178663030555433,5,"sd2011_clean_small"
"23.nociga","12.ymarr",0.00272595221644243,5,"sd2011_clean_small"
"24.alcabuse","12.ymarr",0.00188474864211443,5,"sd2011_clean_small"
"25.alcsol","12.ymarr",0.000893925237870923,5,"sd2011_clean_small"
"26.workab","12.ymarr",0.000990163138202255,5,"sd2011_clean_small"
"27.wkabdur","12.ymarr",0.00144560463323609,5,"sd2011_clean_small"
"28.wkabint","12.ymarr",0.00271193653567408,5,"sd2011_clean_small"
"29.wkabintdur","12.ymarr",0.00281364511594406,5,"sd2011_clean_small"
"30.emcc","12.ymarr",0.00353322981395735,5,"sd2011_clean_small"
"31.englang","12.ymarr",0.00114125160747822,5,"sd2011_clean_small"
"32.height","12.ymarr",0.00124998528980612,5,"sd2011_clean_small"
"33.weight","12.ymarr",0.00754737732299186,5,"sd2011_clean_small"
"14.ysepdiv","13.msepdiv",0.00153455901434787,5,"sd2011_clean_small"
"15.ls","13.msepdiv",0.00321430597506974,5,"sd2011_clean_small"
"16.depress","13.msepdiv",0.00137577221697944,5,"sd2011_clean_small"
"17.trust","13.msepdiv",0.000474713964236107,5,"sd2011_clean_small"
"18.trustfam","13.msepdiv",0.000463378228141914,5,"sd2011_clean_small"
"19.trustneigh","13.msepdiv",0.000740873388855842,5,"sd2011_clean_small"
"20.sport","13.msepdiv",0.000316391591128281,5,"sd2011_clean_small"
"21.nofriend","13.msepdiv",0.0016196636592317,5,"sd2011_clean_small"
"22.smoke","13.msepdiv",0.0000926783685861652,5,"sd2011_clean_small"
"23.nociga","13.msepdiv",0.00110977325305711,5,"sd2011_clean_small"
"24.alcabuse","13.msepdiv",0.000530351206993747,5,"sd2011_clean_small"
"25.alcsol","13.msepdiv",0.000510675443485778,5,"sd2011_clean_small"
"26.workab","13.msepdiv",0.000449477095202534,5,"sd2011_clean_small"
"27.wkabdur","13.msepdiv",0.000514173317373521,5,"sd2011_clean_small"
"28.wkabint","13.msepdiv",0.000716444907864307,5,"sd2011_clean_small"
"29.wkabintdur","13.msepdiv",0.000917647292447559,5,"sd2011_clean_small"
"30.emcc","13.msepdiv",0.00173087044706494,5,"sd2011_clean_small"
"31.englang","13.msepdiv",0.00052561739815978,5,"sd2011_clean_small"
"32.height","13.msepdiv",0.000969320789510308,5,"sd2011_clean_small"
"33.weight","13.msepdiv",0.00691971131076573,5,"sd2011_clean_small"
"15.ls","14.ysepdiv",0.00366983859824816,5,"sd2011_clean_small"
"16.depress","14.ysepdiv",0.00220213099758798,5,"sd2011_clean_small"
"17.trust","14.ysepdiv",0.000974169076232744,5,"sd2011_clean_small"
"18.trustfam","14.ysepdiv",0.00117120553651847,5,"sd2011_clean_small"
"19.trustneigh","14.ysepdiv",0.00160463499712859,5,"sd2011_clean_small"
"20.sport","14.ysepdiv",0.00118354781092377,5,"sd2011_clean_small"
"21.nofriend","14.ysepdiv",0.00241178708330874,5,"sd2011_clean_small"
"22.smoke","14.ysepdiv",0.000977215284972123,5,"sd2011_clean_small"
"23.nociga","14.ysepdiv",0.00199512575666077,5,"sd2011_clean_small"
"24.alcabuse","14.ysepdiv",0.00103024720988474,5,"sd2011_clean_small"
"25.alcsol","14.ysepdiv",0.00122172836198378,5,"sd2011_clean_small"
"26.workab","14.ysepdiv",0.00140240526210688,5,"sd2011_clean_small"
"27.wkabdur","14.ysepdiv",0.00145804969344506,5,"sd2011_clean_small"
"28.wkabint","14.ysepdiv",0.00187841246607559,5,"sd2011_clean_small"
"29.wkabintdur","14.ysepdiv",0.0016878591728734,5,"sd2011_clean_small"
"30.emcc","14.ysepdiv",0.00280663547290823,5,"sd2011_clean_small"
"31.englang","14.ysepdiv",0.00137620152148018,5,"sd2011_clean_small"
"32.height","14.ysepdiv",0.00201945371816083,5,"sd2011_clean_small"
"33.weight","14.ysepdiv",0.00768787432164538,5,"sd2011_clean_small"
"16.depress","15.ls",0.00392290011850796,5,"sd2011_clean_small"
"17.trust","15.ls",0.00142139263736071,5,"sd2011_clean_small"
"18.trustfam","15.ls",0.00176539381015772,5,"sd2011_clean_small"
"19.trustneigh","15.ls",0.00158186710185011,5,"sd2011_clean_small"
"20.sport","15.ls",0.0021998072597629,5,"sd2011_clean_small"
"21.nofriend","15.ls",0.00324131933899703,5,"sd2011_clean_small"
"22.smoke","15.ls",0.00129504877188262,5,"sd2011_clean_small"
"23.nociga","15.ls",0.00220324663962184,5,"sd2011_clean_small"
"24.alcabuse","15.ls",0.00117514631233748,5,"sd2011_clean_small"
"25.alcsol","15.ls",0.00182835960260907,5,"sd2011_clean_small"
"26.workab","15.ls",0.000939391009559689,5,"sd2011_clean_small"
"27.wkabdur","15.ls",0.00073277055476687,5,"sd2011_clean_small"
"28.wkabint","15.ls",0.00124252470896137,5,"sd2011_clean_small"
"29.wkabintdur","15.ls",0.000944977546358301,5,"sd2011_clean_small"
"30.emcc","15.ls",0.0024336542320624,5,"sd2011_clean_small"
"31.englang","15.ls",0.00307849986733289,5,"sd2011_clean_small"
"32.height","15.ls",0.00159028861635894,5,"sd2011_clean_small"
"33.weight","15.ls",0.00603998719533779,5,"sd2011_clean_small"
"17.trust","16.depress",0.00115204882051088,5,"sd2011_clean_small"
"18.trustfam","16.depress",0.000634270215031383,5,"sd2011_clean_small"
"19.trustneigh","16.depress",0.00115771484616058,5,"sd2011_clean_small"
"20.sport","16.depress",0.00185369185293888,5,"sd2011_clean_small"
"21.nofriend","16.depress",0.0017836136128849,5,"sd2011_clean_small"
"22.smoke","16.depress",0.000349524638496386,5,"sd2011_clean_small"
"23.nociga","16.depress",0.00115165277124673,5,"sd2011_clean_small"
"24.alcabuse","16.depress",0.00058029453567342,5,"sd2011_clean_small"
"25.alcsol","16.depress",0.000409878409232952,5,"sd2011_clean_small"
"26.workab","16.depress",0.00025213109403496,5,"sd2011_clean_small"
"27.wkabdur","16.depress",0.000676322711121328,5,"sd2011_clean_small"
"28.wkabint","16.depress",0.000691243869872313,5,"sd2011_clean_small"
"29.wkabintdur","16.depress",0.000846948487453919,5,"sd2011_clean_small"
"30.emcc","16.depress",0.00195001860875275,5,"sd2011_clean_small"
"31.englang","16.depress",0.00139226259097526,5,"sd2011_clean_small"
"32.height","16.depress",0.00219060287736687,5,"sd2011_clean_small"
"33.weight","16.depress",0.0067726206586976,5,"sd2011_clean_small"
"18.trustfam","17.trust",0.00119514255789175,5,"sd2011_clean_small"
"19.trustneigh","17.trust",0.00208369227599592,5,"sd2011_clean_small"
"20.sport","17.trust",0.00049073010240115,5,"sd2011_clean_small"
"21.nofriend","17.trust",0.00162025727452596,5,"sd2011_clean_small"
"22.smoke","17.trust",0.000208322641160116,5,"sd2011_clean_small"
"23.nociga","17.trust",0.000876317693866025,5,"sd2011_clean_small"
"24.alcabuse","17.trust",0.00022653236598355,5,"sd2011_clean_small"
"25.alcsol","17.trust",0.000192614875313805,5,"sd2011_clean_small"
"26.workab","17.trust",0.000332698917304938,5,"sd2011_clean_small"
"27.wkabdur","17.trust",0.000513380839945548,5,"sd2011_clean_small"
"28.wkabint","17.trust",0.000360125608994815,5,"sd2011_clean_small"
"29.wkabintdur","17.trust",0.000381598070805608,5,"sd2011_clean_small"
"30.emcc","17.trust",0.00159274010277868,5,"sd2011_clean_small"
"31.englang","17.trust",0.000781468624145899,5,"sd2011_clean_small"
"32.height","17.trust",0.000799970868319553,5,"sd2011_clean_small"
"33.weight","17.trust",0.0055417322591891,5,"sd2011_clean_small"
"19.trustneigh","18.trustfam",0.000535398515338997,5,"sd2011_clean_small"
"20.sport","18.trustfam",0.000840759718169966,5,"sd2011_clean_small"
"21.nofriend","18.trustfam",0.00197077445180974,5,"sd2011_clean_small"
"22.smoke","18.trustfam",0.000449734576615565,5,"sd2011_clean_small"
"23.nociga","18.trustfam",0.00127726521069244,5,"sd2011_clean_small"
"24.alcabuse","18.trustfam",0.000643966912331129,5,"sd2011_clean_small"
"25.alcsol","18.trustfam",0.000761913447718559,5,"sd2011_clean_small"
"26.workab","18.trustfam",0.000422605138902283,5,"sd2011_clean_small"
"27.wkabdur","18.trustfam",0.00070349425815852,5,"sd2011_clean_small"
"28.wkabint","18.trustfam",0.000673725957989441,5,"sd2011_clean_small"
"29.wkabintdur","18.trustfam",0.000677614871297603,5,"sd2011_clean_small"
"30.emcc","18.trustfam",0.0016238953723761,5,"sd2011_clean_small"
"31.englang","18.trustfam",0.000798037030099389,5,"sd2011_clean_small"
"32.height","18.trustfam",0.000457714739102706,5,"sd2011_clean_small"
"33.weight","18.trustfam",0.00589378493062713,5,"sd2011_clean_small"
"20.sport","19.trustneigh",0.00052019803708994,5,"sd2011_clean_small"
"21.nofriend","19.trustneigh",0.00238424369897569,5,"sd2011_clean_small"
"22.smoke","19.trustneigh",0.000455150319179872,5,"sd2011_clean_small"
"23.nociga","19.trustneigh",0.00118588647401141,5,"sd2011_clean_small"
"24.alcabuse","19.trustneigh",0.0006743178584614,5,"sd2011_clean_small"
"25.alcsol","19.trustneigh",0.000436163900931313,5,"sd2011_clean_small"
"26.workab","19.trustneigh",0.000453305326110718,5,"sd2011_clean_small"
"27.wkabdur","19.trustneigh",0.000889135542811962,5,"sd2011_clean_small"
"28.wkabint","19.trustneigh",0.000543270214198718,5,"sd2011_clean_small"
"29.wkabintdur","19.trustneigh",0.000714688433477982,5,"sd2011_clean_small"
"30.emcc","19.trustneigh",0.00196059163480208,5,"sd2011_clean_small"
"31.englang","19.trustneigh",0.00093148401217145,5,"sd2011_clean_small"
"32.height","19.trustneigh",0.000563689524809256,5,"sd2011_clean_small"
"33.weight","19.trustneigh",0.00589227374327972,5,"sd2011_clean_small"
"21.nofriend","20.sport",0.00193487323970051,5,"sd2011_clean_small"
"22.smoke","20.sport",0.000543970907263093,5,"sd2011_clean_small"
"23.nociga","20.sport",0.00143430634104724,5,"sd2011_clean_small"
"24.alcabuse","20.sport",0.000293967229199743,5,"sd2011_clean_small"
"25.alcsol","20.sport",0.00129081752139538,5,"sd2011_clean_small"
"26.workab","20.sport",0.000214132349216393,5,"sd2011_clean_small"
"27.wkabdur","20.sport",0.000442492171433533,5,"sd2011_clean_small"
"28.wkabint","20.sport",0.000460570977241719,5,"sd2011_clean_small"
"29.wkabintdur","20.sport",0.000382654855920734,5,"sd2011_clean_small"
"30.emcc","20.sport",0.00165276650775429,5,"sd2011_clean_small"
"31.englang","20.sport",0.000571958650956024,5,"sd2011_clean_small"
"32.height","20.sport",0.000924266428713756,5,"sd2011_clean_small"
"33.weight","20.sport",0.00571798751754157,5,"sd2011_clean_small"
"22.smoke","21.nofriend",0.00107948663920409,5,"sd2011_clean_small"
"23.nociga","21.nofriend",0.00211856573103245,5,"sd2011_clean_small"
"24.alcabuse","21.nofriend",0.0012613422925989,5,"sd2011_clean_small"
"25.alcsol","21.nofriend",0.0016484103160037,5,"sd2011_clean_small"
"26.workab","21.nofriend",0.00150553460729843,5,"sd2011_clean_small"
"27.wkabdur","21.nofriend",0.00192148603240738,5,"sd2011_clean_small"
"28.wkabint","21.nofriend",0.00185607681965244,5,"sd2011_clean_small"
"29.wkabintdur","21.nofriend",0.00212518394184609,5,"sd2011_clean_small"
"30.emcc","21.nofriend",0.00328143033449464,5,"sd2011_clean_small"
"31.englang","21.nofriend",0.00149476531801272,5,"sd2011_clean_small"
"32.height","21.nofriend",0.00185644671450011,5,"sd2011_clean_small"
"33.weight","21.nofriend",0.0070032741577541,5,"sd2011_clean_small"
"23.nociga","22.smoke",0.000744649032970206,5,"sd2011_clean_small"
"24.alcabuse","22.smoke",0.0012032151114109,5,"sd2011_clean_small"
"25.alcsol","22.smoke",0.00091045699483678,5,"sd2011_clean_small"
"26.workab","22.smoke",0.000414716434915168,5,"sd2011_clean_small"
"27.wkabdur","22.smoke",0.000515756834501452,5,"sd2011_clean_small"
"28.wkabint","22.smoke",0.0000971795196447382,5,"sd2011_clean_small"
"29.wkabintdur","22.smoke",0.000199263856591421,5,"sd2011_clean_small"
"30.emcc","22.smoke",0.00138134376359895,5,"sd2011_clean_small"
"31.englang","22.smoke",0.00106924560175773,5,"sd2011_clean_small"
"32.height","22.smoke",0.000662313579319246,5,"sd2011_clean_small"
"33.weight","22.smoke",0.00557740003607804,5,"sd2011_clean_small"
"24.alcabuse","23.nociga",0.00213657557490122,5,"sd2011_clean_small"
"25.alcsol","23.nociga",0.00206049663744418,5,"sd2011_clean_small"
"26.workab","23.nociga",0.00116527293644135,5,"sd2011_clean_small"
"27.wkabdur","23.nociga",0.00143048986050822,5,"sd2011_clean_small"
"28.wkabint","23.nociga",0.00122837332179248,5,"sd2011_clean_small"
"29.wkabintdur","23.nociga",0.00141298001595161,5,"sd2011_clean_small"
"30.emcc","23.nociga",0.00268180610522868,5,"sd2011_clean_small"
"31.englang","23.nociga",0.00210352229407552,5,"sd2011_clean_small"
"32.height","23.nociga",0.0020229068852187,5,"sd2011_clean_small"
"33.weight","23.nociga",0.00673918740792973,5,"sd2011_clean_small"
"25.alcsol","24.alcabuse",0.0037221352209065,5,"sd2011_clean_small"
"26.workab","24.alcabuse",0.000245371421715161,5,"sd2011_clean_small"
"27.wkabdur","24.alcabuse",0.000492703275993809,5,"sd2011_clean_small"
"28.wkabint","24.alcabuse",0.000742241981809253,5,"sd2011_clean_small"
"29.wkabintdur","24.alcabuse",0.000800079579842761,5,"sd2011_clean_small"
"30.emcc","24.alcabuse",0.00171399944687759,5,"sd2011_clean_small"
"31.englang","24.alcabuse",0.000577793256945274,5,"sd2011_clean_small"
"32.height","24.alcabuse",0.00178979296244976,5,"sd2011_clean_small"
"33.weight","24.alcabuse",0.00545514873778242,5,"sd2011_clean_small"
"26.workab","25.alcsol",0.0000510123527818133,5,"sd2011_clean_small"
"27.wkabdur","25.alcsol",0.000373514724970836,5,"sd2011_clean_small"
"28.wkabint","25.alcsol",0.000129307806178052,5,"sd2011_clean_small"
"29.wkabintdur","25.alcsol",0.000368924549708355,5,"sd2011_clean_small"
"30.emcc","25.alcsol",0.00133336811990854,5,"sd2011_clean_small"
"31.englang","25.alcsol",0.000636187963709736,5,"sd2011_clean_small"
"32.height","25.alcsol",0.00130275108961641,5,"sd2011_clean_small"
"33.weight","25.alcsol",0.00546780959864425,5,"sd2011_clean_small"
"27.wkabdur","26.workab",0.000359780596731404,5,"sd2011_clean_small"
"28.wkabint","26.workab",0.00140809383575938,5,"sd2011_clean_small"
"29.wkabintdur","26.workab",0.000812657141821134,5,"sd2011_clean_small"
"30.emcc","26.workab",0.00279938766067096,5,"sd2011_clean_small"
"31.englang","26.workab",0.00071743065427531,5,"sd2011_clean_small"
"32.height","26.workab",0.000351295794132898,5,"sd2011_clean_small"
"33.weight","26.workab",0.00590863816312344,5,"sd2011_clean_small"
"28.wkabint","27.wkabdur",0.00142693209093203,5,"sd2011_clean_small"
"29.wkabintdur","27.wkabdur",0.000834513995319145,5,"sd2011_clean_small"
"30.emcc","27.wkabdur",0.00274444239685869,5,"sd2011_clean_small"
"31.englang","27.wkabdur",0.0008135814654641,5,"sd2011_clean_small"
"32.height","27.wkabdur",0.00114683265126392,5,"sd2011_clean_small"
"33.weight","27.wkabdur",0.00594133805740207,5,"sd2011_clean_small"
"29.wkabintdur","28.wkabint",0.00131899878451952,5,"sd2011_clean_small"
"30.emcc","28.wkabint",0.00183802619129575,5,"sd2011_clean_small"
"31.englang","28.wkabint",0.000677900531012933,5,"sd2011_clean_small"
"32.height","28.wkabint",0.000814339522041133,5,"sd2011_clean_small"
"33.weight","28.wkabint",0.00550247340966207,5,"sd2011_clean_small"
"30.emcc","29.wkabintdur",0.00235820747313443,5,"sd2011_clean_small"
"31.englang","29.wkabintdur",0.000807995149144791,5,"sd2011_clean_small"
"32.height","29.wkabintdur",0.000696915453273898,5,"sd2011_clean_small"
"33.weight","29.wkabintdur",0.00606233349949067,5,"sd2011_clean_small"
"31.englang","30.emcc",0.00219035519447428,5,"sd2011_clean_small"
"32.height","30.emcc",0.0022233329112108,5,"sd2011_clean_small"
"33.weight","30.emcc",0.00718328428752917,5,"sd2011_clean_small"
"32.height","31.englang",0.00112941233209463,5,"sd2011_clean_small"
"33.weight","31.englang",0.00593735537723111,5,"sd2011_clean_small"
"33.weight","32.height",0.0248332447418567,5,"sd2011_clean_small"
